date,model,GraphicsFillPercentage,TopSheetFillPercentage,Columns,Rows,Sheets
2020-11-01,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-11-01,TLAL,89.54545454545455,9.090909090909092,5,8,11
2020-11-01,TLAS,82.82828282828282,8.282828282828282,5,9,11
2020-11-01,TLAL,82.04545454545455,8.409090909090908,5,8,11
2020-11-01,TLK,55,18.333333333333332,6,10,4
2020-11-01,TLAS,82.02020202020202,8.282828282828282,5,9,11
2020-11-01,TLAL,84.0909,8.409090909090908,5,8,11
2020-11-01,TLK,52.5,17.5,6,10,4
2020-10-31,TLAL,82.5,8.409090909090908,5,8,11
2020-10-31,TLAS,87.67676767676768,8.8889,5,9,11
2020-10-31,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-10-31,TLAL,87.95454545454545,8.863636363636363,5,8,11
2020-10-31,TLK,60,20,6,10,4
2020-10-31,TLAS,82.02020202020202,8.282828282828282,5,9,11
2020-10-31,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-31,TLAL,84.0909,8.409090909090908,5,8,11
2020-10-31,TLK,60.416666666666664,20.416666666666668,6,10,4
2020-10-31,TLAS,87.07070707070707,8.8889,5,9,11
2020-10-31,TLAL,82.27272727272727,8.409090909090908,5,8,11
2020-10-31,NPK,50,25,6,2,3
2020-10-31,TLK,59.583333333333336,20,6,10,4
2020-10-31,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-31,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-10-31,TLAL,84.31818181818181,8.636363636363637,5,8,11
2020-10-31,TLAS,86.66666666666667,8.686868686868687,5,9,11
2020-10-31,TLK,58.75,19.583333333333332,6,10,4
2020-10-31,TLAL,83.95833333333333,7.708333333333333,5,8,12
2020-10-31,NPAL,60,15,6,2,5
2020-10-31,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-31,TLAS,84.44444444444444,8.484848484848484,5,9,11
2020-10-31,TLK,57.083333333333336,19.166666666666668,6,10,4
2020-10-31,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-31,TLAL,85.76923076923077,7.3076923076923075,5,8,13
2020-10-31,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-31,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-31,TLAL,86.36363636363636,8.636363636363637,5,8,11
2020-10-30,TLAS,83.43434343434343,8.484848484848484,5,9,11
2020-10-30,TLK,58.75,19.583333333333332,6,10,4
2020-10-30,TLAL,85.41666666666667,7.916666666666667,5,8,12
2020-10-30,TLAL,86.04166666666667,7.916666666666667,5,8,12
2020-10-30,TLAS,90.70707070707071,9.090909090909092,5,9,11
2020-10-30,NPAL,60,15,6,2,5
2020-10-30,TLK,57.083333333333336,19.166666666666668,6,10,4
2020-10-30,TLAL,86.81818181818181,8.863636363636363,5,8,11
2020-10-30,TLAS,90.55555555555556,8.333333333333334,5,9,12
2020-10-30,TLK,55.416666666666664,18.75,6,10,4
2020-10-30,TLAL,90.22727272727273,9.090909090909092,5,8,11
2020-10-30,NPAL,66.66666666666667,16.666666666666668,6,2,5
2020-10-30,NPAS,84.375,12.5,6,2,8
2020-10-30,NPAL,79.76190476190476,14.285714285714286,6,2,7
2020-10-30,NPK,50,25,6,2,3
2020-10-30,TLAL,88.18181818181819,8.863636363636363,5,8,11
2020-10-30,NPAL,76.38888888888889,15.277777777777779,6,2,6
2020-10-30,TLAS,84.81481481481481,7.777777777777778,5,9,12
2020-10-30,TLAL,84.31818181818181,8.636363636363637,5,8,11
2020-10-30,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-30,TLK,53.75,17.916666666666668,6,10,4
2020-10-30,NPAL,91.66666666666667,5,6,2,20
2020-10-30,NPAS,73.61111111111111,15.277777777777779,6,2,6
2020-10-30,NPK,58.333333333333336,20.833333333333332,6,2,4
2020-10-30,TLAL,83.54166666666667,7.708333333333333,5,8,12
2020-10-30,TLAS,89.07407407407408,8.148148148148149,5,9,12
2020-10-30,TLAL,91.25,7.142857142857143,5,8,14
2020-10-30,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-10-30,NPK,47.22222222222222,25,6,2,3
2020-10-30,TLAL,87.5,8.125,5,8,12
2020-10-30,NPAL,52.57936507936508,2.7777777777777777,6,2,21
2020-10-30,TLAS,84.84848484848484,8.484848484848484,5,9,11
2020-10-30,TLAL,86.36363636363636,8.636363636363637,5,8,11
2020-10-30,NPAL,94.08602150537635,3.225806451612903,6,2,31
2020-10-30,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-30,TLAL,90.45454545454545,9.090909090909092,5,8,11
2020-10-30,TLAS,83.51851851851852,7.592592592592593,5,9,12
2020-10-30,TLAL,90.625,8.333333333333334,5,8,12
2020-10-30,NPAS,71.66666666666667,18.333333333333332,6,2,5
2020-10-30,NPK,68.33333333333333,18.333333333333332,6,2,5
2020-10-30,TLK,62.083333333333336,20.833333333333332,6,10,4
2020-10-30,TLAL,86.78571428571429,6.785714285714286,5,8,14
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAS,82.42424242424242,8.282828282828282,5,9,11
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-10-30,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-30,TLAS,95.13227513227513,4.761904761904762,5,9,21
2020-10-30,NPAL,90.3226,3.225806451612903,6,2,31
2020-10-30,NPAS,75,20,6,2,5
2020-10-30,NPK,50,50,6,2,2
2020-10-29,TLAL,92.11538461538461,7.6923076923076925,5,8,13
2020-10-29,TLK,56.25,18.75,6,10,4
2020-10-29,NPAS,87.82051282051282,7.6923076923076925,6,2,13
2020-10-29,TLAS,82.22222222222223,8.282828282828282,5,9,11
2020-10-29,TLAL,91.44736842105263,5.131578947368421,5,8,19
2020-10-29,NPK,55.55555555555556,27.77777777777778,6,2,3
2020-10-29,TLAL,85.76923076923077,7.3076923076923075,5,8,13
2020-10-29,NPAL,75,15.277777777777779,6,2,6
2020-10-29,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-29,TLAS,87.87878787878788,8.8889,5,9,11
2020-10-29,NPAS,53.763440860215056,1.881720430107527,6,2,31
2020-10-29,NPAL,90.27777777777777,8.333333333333334,6,2,12
2020-10-29,TLAL,90.57692307692308,7.6923076923076925,5,8,13
2020-10-29,NPAL,85.18518518518519,11.11111111111111,6,2,9
2020-10-29,TLAL,90.16666666666667,6.5,5,8,15
2020-10-29,NPAS,76.66666666666667,20,6,2,5
2020-10-29,NPAL,77.77777777777777,10.185185185185185,6,2,9
2020-10-29,TLAS,86.26262626262626,8.686868686868687,5,9,11
2020-10-29,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-29,NPAL,72.61904761904762,13.095238095238095,6,2,7
2020-10-29,TLAL,85.41666666666667,7.916666666666667,5,8,12
2020-10-29,TLAL,88.03571428571429,6.785714285714286,5,8,14
2020-10-29,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-29,TLAS,86.66666666666667,8.686868686868687,5,9,11
2020-10-29,TLAL,93.23529411764706,5.882352941176471,5,8,17
2020-10-29,TLAL,86.66666666666667,7.916666666666667,5,8,12
2020-10-29,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-10-29,NPAS,53.763440860215056,1.881720430107527,6,2,31
2020-10-29,NPAL,85.71428571428571,7.142857142857143,6,2,14
2020-10-29,TLAL,88.54166666666667,8.125,5,8,12
2020-10-29,TLAS,90.92592592592592,8.333333333333334,5,9,12
2020-10-29,TLAL,83.4091,8.409090909090908,5,8,11
2020-10-29,TLAL,88.125,8.125,5,8,12
2020-10-28,TLAS,86.29629629629629,7.962962962962963,5,9,12
2020-10-28,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-28,TLAL,85.68181818181819,8.636363636363637,5,8,11
2020-10-28,TLAS,85.92592592592592,7.962962962962963,5,9,12
2020-10-28,TLAL,82.72727272727273,8.409090909090908,5,8,11
2020-10-28,NPAL,85.18518518518519,11.11111111111111,6,2,9
2020-10-28,NPAS,83.33333333333333,10,6,2,10
2020-10-28,TLAL,90,9.090909090909092,5,8,11
2020-10-28,NPAS,87.03703703703704,11.11111111111111,6,2,9
2020-10-28,TLAS,89.697,9.090909090909092,5,9,11
2020-10-28,TLAL,88.86363636363636,9.090909090909092,5,8,11
2020-10-28,TLAL,92.11538461538461,7.6923076923076925,5,8,13
2020-10-28,TLK,55.833333333333336,18.75,6,10,4
2020-10-28,NPAL,76.19047619047619,13.095238095238095,6,2,7
2020-10-28,TLAS,83.70370370370371,7.777777777777778,5,9,12
2020-10-28,TLAL,89.28571428571429,6.964285714285714,5,8,14
2020-10-28,NPAL,72.61904761904762,13.095238095238095,6,2,7
2020-10-28,TLAL,91.45833333333333,8.333333333333334,5,8,12
2020-10-28,TLAS,83.70370370370371,7.777777777777778,5,9,12
2020-10-28,TLAL,90.1562,6.0938,5,8,16
2020-10-28,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-28,TLAL,93.5938,6.25,5,8,16
2020-10-28,TLAS,84.44444444444444,7.777777777777778,5,9,12
2020-10-28,TLAL,85.1923,7.115384615384615,5,8,13
2020-10-28,NPAL,83.33333333333333,12.5,6,2,8
2020-10-28,NPAL,68.05555555555556,13.88888888888889,6,2,6
2020-10-28,TLAL,91.34615384615384,7.6923076923076925,5,8,13
2020-10-28,NPAL,65,16.666666666666668,6,2,5
2020-10-28,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-28,TLAL,91.45833333333333,8.333333333333334,5,8,12
2020-10-28,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-28,TLAS,82.22222222222223,8.282828282828282,5,9,11
2020-10-28,TLAL,86.875,7.916666666666667,5,8,12
2020-10-28,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-28,NPAS,72.22222222222223,15.277777777777779,6,2,6
2020-10-28,TLAL,88.18181818181819,8.863636363636363,5,8,11
2020-10-28,TLAL,91.19047619047619,4.642857142857143,5,8,21
2020-10-28,TLAL,93.80952380952381,4.761904761904762,5,8,21
2020-10-28,TLAL,95,4.761904761904762,5,8,21
2020-10-28,TLAS,87.87878787878788,8.8889,5,9,11
2020-10-28,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-28,TLAS,94.39153439153439,4.761904761904762,5,9,21
2020-10-28,TLAL,90.11904761904762,4.523809523809524,5,8,21
2020-10-28,TLK,56.25,18.75,6,10,4
2020-10-28,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-28,TLAL,92.14285714285714,4.642857142857143,5,8,21
2020-10-28,TLAL,85.68181818181819,8.636363636363637,5,8,11
2020-10-28,TLAS,88.28282828282828,8.8889,5,9,11
2020-10-28,NPAS,72.61904761904762,13.095238095238095,6,2,7
2020-10-28,NPAL,83.33333333333333,10,6,2,10
2020-10-28,TLAL,82.27272727272727,8.409090909090908,5,8,11
2020-10-28,NPAL,90.27777777777777,8.333333333333334,6,2,12
2020-10-28,TLK,53.75,17.916666666666668,6,10,4
2020-10-28,TLAL,87.27272727272727,8.863636363636363,5,8,11
2020-10-27,TLAS,87.5926,7.962962962962963,5,9,12
2020-10-27,TLAL,88.95833333333333,8.125,5,8,12
2020-10-27,TLK,53.75,17.916666666666668,6,10,4
2020-10-27,TLAL,87.95454545454545,8.863636363636363,5,8,11
2020-10-27,TLAS,85.65656565656566,8.686868686868687,5,9,11
2020-10-27,TLAL,82.5,8.409090909090908,5,8,11
2020-10-27,NPAL,90.47619047619048,7.142857142857143,6,2,14
2020-10-27,TLAL,85.625,7.916666666666667,5,8,12
2020-10-27,TLAS,85.05050505050505,8.686868686868687,5,9,11
2020-10-27,NPAL,75,15.277777777777779,6,2,6
2020-10-27,TLAL,87.27272727272727,8.863636363636363,5,8,11
2020-10-27,TLAS,82.02020202020202,8.282828282828282,5,9,11
2020-10-27,TLAL,84.77272727272727,8.636363636363637,5,8,11
2020-10-27,NPAL,66.66666666666667,13.88888888888889,6,2,6
2020-10-27,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-10-27,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-10-27,TLAL,85.625,7.916666666666667,5,8,12
2020-10-27,NPAL,75,11.458333333333334,6,2,8
2020-10-27,TLAL,89.0909,9.090909090909092,5,8,11
2020-10-27,TLAS,85.55555555555556,7.777777777777778,5,9,12
2020-10-27,TLAL,88.33333333333333,8.125,5,8,12
2020-10-27,TLAL,87.5,8.125,5,8,12
2020-10-27,NPAL,90.68627450980392,5.882352941176471,6,2,17
2020-10-27,NPAS,89.28571428571429,7.142857142857143,6,2,14
2020-10-27,NPAS,80.64516129032258,2.6881720430107525,6,2,31
2020-10-27,NPAL,95.96774193548387,3.225806451612903,6,2,31
2020-10-27,NPAL,94.6237,3.225806451612903,6,2,31
2020-10-27,NPAS,83.33333333333333,10,6,2,10
2020-10-27,TLAL,89.77272727272727,9.090909090909092,5,8,11
2020-10-27,TLK,58.75,19.583333333333332,6,10,4
2020-10-27,TLAS,86.11111111111111,7.962962962962963,5,9,12
2020-10-27,NPAS,60,15,6,2,5
2020-10-27,TLAL,86.15384615384616,7.3076923076923075,5,8,13
2020-10-27,NPAL,78.78787878787878,8.333333333333334,6,2,11
2020-10-27,TLAL,90.45454545454545,9.090909090909092,5,8,11
2020-10-27,NPAL,77.08333333333333,11.458333333333334,6,2,8
2020-10-27,TLAS,87.27272727272727,8.8889,5,9,11
2020-10-27,NPAL,92.08333333333333,5,6,2,20
2020-10-27,TLAL,84.375,7.708333333333333,5,8,12
2020-10-27,NPAL,63.888888888888886,13.88888888888889,6,2,6
2020-10-27,NPAL,68.33333333333333,18.333333333333332,6,2,5
2020-10-27,NPAS,75.92592592592592,10.185185185185185,6,2,9
2020-10-27,TLAL,85.9091,8.636363636363637,5,8,11
2020-10-27,NPAL,94.84126984126983,4.761904761904762,6,2,21
2020-10-27,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-27,NPAS,56.666666666666664,15,6,2,5
2020-10-27,TLAS,81.61616161616162,8.282828282828282,5,9,11
2020-10-27,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-27,TLAL,87,6.333333333333333,5,8,15
2020-10-26,TLAS,85.74074074074075,7.962962962962963,5,9,12
2020-10-26,TLAL,88.18181818181819,8.863636363636363,5,8,11
2020-10-26,TLAL,83.75,7.708333333333333,5,8,12
2020-10-26,TLK,52.916666666666664,17.916666666666668,6,10,4
2020-10-26,TLAS,81.41414141414141,8.282828282828282,5,9,11
2020-10-26,TLAL,89.0909,9.090909090909092,5,8,11
2020-10-26,NPAL,62.5,12.5,6,2,6
2020-10-26,TLAL,90.7812,6.0938,5,8,16
2020-10-26,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-26,TLAL,86.15384615384616,7.3076923076923075,5,8,13
2020-10-26,TLAS,90.92592592592592,8.333333333333334,5,9,12
2020-10-26,TLAL,89.375,8.125,5,8,12
2020-10-26,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-10-26,TLAL,93.88888888888889,5.555555555555555,5,8,18
2020-10-26,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-26,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-10-26,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-26,TLAS,89.80392156862744,5.620915032679738,5,9,17
2020-10-26,NPAL,82.63888888888889,7.638888888888889,6,2,12
2020-10-26,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-26,NPAS,69.04761904761905,11.904761904761905,6,2,7
2020-10-26,TLAS,82.96296296296296,7.592592592592593,5,9,12
2020-10-26,NPAL,58.333333333333336,15,6,2,5
2020-10-26,TLK,59.166666666666664,20,6,10,4
2020-10-26,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-26,TLAL,91.47058823529412,5.735294117647059,5,8,17
2020-10-26,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-26,TLAS,89.44444444444444,8.148148148148149,5,9,12
2020-10-26,TLAL,87.85714285714286,6.785714285714286,5,8,14
2020-10-26,TLAS,86.06060606060606,8.686868686868687,5,9,11
2020-10-26,TLAL,90.17857142857143,6.964285714285714,5,8,14
2020-10-26,TLK,54.166666666666664,18.333333333333332,6,10,4
2020-10-26,TLAL,90.89285714285714,7.142857142857143,5,8,14
2020-10-26,TLAS,91.11111111111111,8.333333333333334,5,9,12
2020-10-26,NPAS,61.666666666666664,16.666666666666668,6,2,5
2020-10-26,TLAL,90.20833333333333,8.333333333333334,5,8,12
2020-10-26,TLK,65.41666666666667,22.083333333333332,6,10,4
2020-10-26,TLAL,93.16666666666667,6.666666666666667,5,8,15
2020-10-26,TLAS,86.48148148148148,7.962962962962963,5,9,12
2020-10-26,NPAL,58.333333333333336,15,6,2,5
2020-10-26,TLAL,91.45833333333333,8.333333333333334,5,8,12
2020-10-26,TLK,62.083333333333336,20.833333333333332,6,10,4
2020-10-26,TLAS,86.4957,7.3504,5,9,13
2020-10-26,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-26,NPAL,73.61111111111111,15.277777777777779,6,2,6
2020-10-26,TLAL,92.67857142857143,7.142857142857143,5,8,14
2020-10-26,TLAS,86.29629629629629,7.962962962962963,5,9,12
2020-10-26,TLK,56.666666666666664,19.166666666666668,6,10,4
2020-10-26,TLAL,91.45833333333333,8.333333333333334,5,8,12
2020-10-26,TLAS,89.4949,9.090909090909092,5,9,11
2020-10-26,TLAL,90.68181818181819,9.090909090909092,5,8,11
2020-10-26,NPAL,62.5,12.5,6,2,6
2020-10-26,TLAL,89.0909,9.090909090909092,5,8,11
2020-10-26,TLK,56.666666666666664,19.166666666666668,6,10,4
2020-10-26,TLAL,90.76923076923077,7.6923076923076925,5,8,13
2020-10-26,TLAS,89.91452991452991,7.521367521367521,5,9,13
2020-10-26,NPAL,84.375,5.729166666666667,6,2,16
2020-10-26,NPK,55.55555555555556,27.77777777777778,6,2,3
2020-10-26,NPAS,62.5,12.5,6,2,6
2020-10-26,TLAL,89.375,8.125,5,8,12
2020-10-26,TLK,60.833333333333336,20.416666666666668,6,10,4
2020-10-26,TLAS,88.71794871794872,7.521367521367521,5,9,13
2020-10-26,TLAL,93.16666666666667,6.666666666666667,5,8,15
2020-10-26,NPAL,68.75,10.416666666666666,6,2,8
2020-10-26,NPAS,70,18.333333333333332,6,2,5
2020-10-26,TLAL,92.67857142857143,7.142857142857143,5,8,14
2020-10-26,NPAL,73.95833333333333,11.458333333333334,6,2,8
2020-10-26,TLAS,87.86324786324786,7.3504,5,9,13
2020-10-26,NPAL,71.875,10.416666666666666,6,2,8
2020-10-26,NPAS,73.61111111111111,15.277777777777779,6,2,6
2020-10-26,TLAL,87.3077,7.3076923076923075,5,8,13
2020-10-26,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-10-26,TLK,58.333333333333336,19.583333333333332,6,10,4
2020-10-26,TLAL,87.91666666666667,8.125,5,8,12
2020-10-26,TLAS,86.4957,7.3504,5,9,13
2020-10-26,TLAL,92.3438,6.25,5,8,16
2020-10-26,TLAL,86.73076923076923,7.3076923076923075,5,8,13
2020-10-26,TLK,67.08333333333333,22.5,6,10,4
2020-10-26,TLAS,85.2991,7.1795,5,9,13
2020-10-26,TLAL,90,6.5,5,8,15
2020-10-26,TLAS,90.55555555555556,8.333333333333334,5,9,12
2020-10-26,TLAL,89.83333333333333,6.5,5,8,15
2020-10-26,TLK,69.16666666666667,23.333333333333332,6,10,4
2020-10-26,TLAL,90.7812,6.0938,5,8,16
2020-10-26,TLAS,90.94017094017094,7.6923076923076925,5,9,13
2020-10-26,TLAL,83.4091,8.409090909090908,5,8,11
2020-10-26,TLAS,88.2051,7.3504,5,9,13
2020-10-26,TLK,56.666666666666664,19.166666666666668,6,10,4
2020-10-26,TLAL,90.96153846153847,7.6923076923076925,5,8,13
2020-10-26,TLAL,88.84615384615384,7.5,5,8,13
2020-10-26,TLAS,82.42424242424242,8.282828282828282,5,9,11
2020-10-26,TLK,63.75,21.25,6,10,4
2020-10-26,TLAL,91,6.5,5,8,15
2020-10-25,NPAL,56.666666666666664,15,6,2,5
2020-10-25,NPAS,56.666666666666664,15,6,2,5
2020-10-23,TLAS,84.62962962962963,7.777777777777778,5,9,12
2020-10-23,TLAL,91.45833333333333,8.333333333333334,5,8,12
2020-10-23,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-10-23,NPAL,58.333333333333336,12.5,6,2,6
2020-10-23,TLAL,83.63636363636364,8.409090909090908,5,8,11
2020-10-23,TLK,53.75,17.916666666666668,6,10,4
2020-10-23,NPAS,61.111111111111114,12.5,6,2,6
2020-10-23,NPAL,88.59649122807018,5.2631578947368425,6,2,19
2020-10-23,NPAL,63.888888888888886,13.88888888888889,6,2,6
2020-10-23,TLAL,85.22727272727273,8.636363636363637,5,8,11
2020-10-23,NPAL,58.333333333333336,15,6,2,5
2020-10-23,TLAS,84.64646464646465,8.484848484848484,5,9,11
2020-10-23,NPAL,59.72222222222222,12.5,6,2,6
2020-10-23,TLAL,85,7.916666666666667,5,8,12
2020-10-23,NPK,41.666666666666664,41.666666666666664,6,2,2
2020-10-23,NPAS,60,15,6,2,5
2020-10-23,TLAL,93.5938,6.25,5,8,16
2020-10-23,NPAL,82.63888888888889,7.638888888888889,6,2,12
2020-10-23,TLAL,89.77272727272727,9.090909090909092,5,8,11
2020-10-23,NPAL,83.88888888888889,6.111111111111111,6,2,15
2020-10-23,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-10-23,TLAS,89.05982905982906,7.521367521367521,5,9,13
2020-10-23,NPAL,88.69047619047619,7.142857142857143,6,2,14
2020-10-23,TLAL,90.45454545454545,9.090909090909092,5,8,11
2020-10-23,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-23,NPAL,59.72222222222222,12.5,6,2,6
2020-10-23,TLAL,84.79166666666667,7.708333333333333,5,8,12
2020-10-23,NPAS,63.333333333333336,16.666666666666668,6,2,5
2020-10-23,NPK,66.66666666666667,33.333333333333336,6,2,3
2020-10-23,TLAS,84.24242424242425,8.484848484848484,5,9,11
2020-10-23,TLK,54.583333333333336,18.333333333333332,6,10,4
2020-10-23,NPAL,77.38095238095238,13.095238095238095,6,2,7
2020-10-23,TLAL,87.70833333333333,8.125,5,8,12
2020-10-23,NPAS,68.33333333333333,18.333333333333332,6,2,5
2020-10-23,NPAL,72.22222222222223,15.277777777777779,6,2,6
2020-10-23,TLAL,86.60714285714286,6.785714285714286,5,8,14
2020-10-23,TLAS,83.23232323232324,8.484848484848484,5,9,11
2020-10-23,TLAL,90.625,8.333333333333334,5,8,12
2020-10-23,TLK,60.416666666666664,20.416666666666668,6,10,4
2020-10-23,TLAS,89.899,9.090909090909092,5,9,11
2020-10-23,TLAL,91.66666666666667,5.416666666666667,5,8,18
2020-10-22,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-22,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-22,NPAL,73.80952380952381,13.095238095238095,6,2,7
2020-10-22,NPAL,71.42857142857143,11.904761904761905,6,2,7
2020-10-22,NPAL,85.71428571428571,7.142857142857143,6,2,14
2020-10-22,TLAS,81.61616161616162,8.282828282828282,5,9,11
2020-10-22,NPAL,78.125,11.458333333333334,6,2,8
2020-10-22,NPAS,66.66666666666667,16.666666666666668,6,2,5
2020-10-22,TLAL,85,7.916666666666667,5,8,12
2020-10-22,NPAL,70.23809523809524,11.904761904761905,6,2,7
2020-10-22,NPK,45.833333333333336,45.833333333333336,6,2,2
2020-10-22,NPAS,76.66666666666667,9.166666666666666,6,2,10
2020-10-22,TLAS,87.03703703703704,7.962962962962963,5,9,12
2020-10-22,TLAL,88.39285714285714,6.964285714285714,5,8,14
2020-10-22,NPAL,79.54545454545455,8.333333333333334,6,2,11
2020-10-22,TLAL,83.18181818181819,8.409090909090908,5,8,11
2020-10-22,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-22,TLK,52.5,17.5,6,10,4
2020-10-22,NPAL,84.16666666666667,10,6,2,10
2020-10-22,TLAL,87.04545454545455,8.863636363636363,5,8,11
2020-10-22,NPAL,65.27777777777777,13.88888888888889,6,2,6
2020-10-22,TLAS,82.02020202020202,8.282828282828282,5,9,11
2020-10-22,TLAL,85.68181818181819,8.636363636363637,5,8,11
2020-10-22,NPAS,58.333333333333336,15,6,2,5
2020-10-22,TLAL,88.95833333333333,8.125,5,8,12
2020-10-22,TLAS,88.28282828282828,8.8889,5,9,11
2020-10-22,TLAL,90.83333333333333,8.333333333333334,5,8,12
2020-10-22,NPAS,72.22222222222223,15.277777777777779,6,2,6
2020-10-22,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-22,NPAL,69.44444444444444,13.88888888888889,6,2,6
2020-10-22,TLAL,86.66666666666667,7.916666666666667,5,8,12
2020-10-22,TLAL,83.18181818181819,8.409090909090908,5,8,11
2020-10-22,NPAL,82.73809523809524,6.5476190476190474,6,2,14
2020-10-22,NPAL,68.54838709677419,2.4193548387096775,6,2,31
2020-10-22,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-22,TLAS,81.41414141414141,8.282828282828282,5,9,11
2020-10-22,TLAL,93.5938,6.25,5,8,16
2020-10-22,TLAL,90.45454545454545,9.090909090909092,5,8,11
2020-10-22,TLAS,90.92592592592592,8.333333333333334,5,9,12
2020-10-22,TLAL,91.875,6.25,5,8,16
2020-10-22,TLK,53.333333333333336,17.916666666666668,6,10,4
2020-10-22,TLAL,79.36507936507937,3.9682539682539684,5,8,21
2020-10-21,TLAL,82.95454545454545,8.409090909090908,5,8,11
2020-10-21,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-21,TLAL,95.11904761904762,4.761904761904762,5,8,21
2020-10-21,TLAS,85.18518518518519,7.777777777777778,5,9,12
2020-10-21,NPAS,58.333333333333336,15,6,2,5
2020-10-21,NPAL,72.22222222222223,15.277777777777779,6,2,6
2020-10-21,TLAL,86.13636363636364,8.636363636363637,5,8,11
2020-10-21,TLAS,88.08080808080808,8.8889,5,9,11
2020-10-21,TLAL,83.95833333333333,7.708333333333333,5,8,12
2020-10-21,TLAL,92.67857142857143,7.142857142857143,5,8,14
2020-10-21,TLK,53.75,17.916666666666668,6,10,4
2020-10-21,NPAL,73.61111111111111,15.277777777777779,6,2,6
2020-10-21,TLAS,84.27350427350427,7.1795,5,9,13
2020-10-21,TLAL,87.9688,5.9375,5,8,16
2020-10-21,TLAL,92.76315789473684,5.2631578947368425,5,8,19
2020-10-21,TLAS,89.29292929292929,9.090909090909092,5,9,11
2020-10-21,NPAS,69.44444444444444,13.88888888888889,6,2,6
2020-10-21,NPAL,72.91666666666667,10.416666666666666,6,2,8
2020-10-21,TLAL,91.96428571428571,7.142857142857143,5,8,14
2020-10-21,NPAS,56.666666666666664,15,6,2,5
2020-10-21,NPAL,66.66666666666667,13.88888888888889,6,2,6
2020-10-21,TLK,56.25,18.75,6,10,4
2020-10-21,TLAL,91.02941176470588,5.735294117647059,5,8,17
2020-10-21,TLAS,90.74074074074075,8.333333333333334,5,9,12
2020-10-21,NPAS,75,13.095238095238095,6,2,7
2020-10-21,NPAS,56.666666666666664,15,6,2,5
2020-10-21,NPAL,85,6.111111111111111,6,2,15
2020-10-21,NPK,41.666666666666664,41.666666666666664,6,2,2
